time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
5.2500,0.0000,30.0000,94.0000,100.0000,22.0000
5.3000,0.0000,30.0000,94.0000,100.0000,22.0000
5.3500,0.0000,30.0000,94.0000,100.0000,22.0000
5.4000,0.0000,30.0000,94.0000,100.0000,22.0000
5.4500,0.0000,30.0000,94.0000,100.0000,22.0000
5.5000,0.0000,30.0000,94.0000,100.0000,22.0000
5.5500,0.0000,30.3475,94.0000,100.0000,22.3475
5.6000,0.0000,31.9046,94.0000,100.0000,23.9046
5.6500,0.0000,34.0954,94.0000,100.0000,26.0954
5.7000,0.0000,35.6525,94.0000,100.0000,27.6525
5.7500,0.0000,36.0000,94.0000,100.0000,28.0000
5.8000,0.0000,36.0000,94.0000,100.0000,28.0000
5.8500,0.0000,36.0000,94.0000,100.0000,28.0000
5.9000,0.0000,36.0000,94.0000,100.0000,28.0000
5.9500,0.0000,36.0000,94.0000,100.0000,28.0000
6.0000,0.0000,36.0000,94.0000,100.0000,28.0000
6.0500,0.0000,36.0000,93.3050,100.0000,28.3475
6.1000,0.0000,36.0000,90.1907,100.0000,29.9046
6.1500,0.0000,36.0000,85.8093,100.0000,32.0954
6.2000,0.0000,36.0000,82.6950,100.0000,33.6525
6.2500,0.0000,36.0000,82.0000,100.0000,34.0000
6.3000,0.0000,36.0000,82.0000,100.0000,34.0000
6.3500,0.0000,36.0000,82.0000,100.0000,34.0000
6.4000,0.0000,36.0000,82.0000,100.0000,34.0000
6.4500,0.0000,36.0000,82.0000,100.0000,34.0000
6.5000,0.0000,36.0000,82.0000,100.0000,34.0000
6.5500,0.0000,36.6950,82.3475,100.0000,34.0000
6.6000,0.0000,39.8093,83.9046,100.0000,34.0000
6.6500,0.0000,44.1907,86.0954,100.0000,34.0000
6.7000,0.0000,47.3050,87.6525,100.0000,34.0000
6.7500,0.0000,48.0000,88.0000,100.0000,34.0000
6.8000,0.0000,48.0000,88.0000,100.0000,34.0000
6.8500,0.0000,48.0000,88.0000,100.0000,34.0000
6.9000,0.0000,48.0000,88.0000,100.0000,34.0000
6.9500,0.0000,48.0000,88.0000,100.0000,34.0000
7.0000,0.0000,48.0000,88.0000,100.0000,34.0000
7.0500,0.0000,46.6099,88.6950,100.0000,36.0851
7.1000,0.0000,40.3814,91.8093,100.0000,45.4278
7.1500,0.0000,31.6186,96.1907,100.0000,58.5722
7.2000,0.0000,25.3901,99.3050,100.0000,67.9149
7.2500,0.0000,24.0000,100.0000,100.0000,70.0000
7.3000,0.0000,24.0000,100.0000,100.0000,70.0000
7.3500,0.0000,24.0000,100.0000,100.0000,70.0000
7.4000,0.0000,24.0000,100.0000,100.0000,70.0000
7.4500,0.0000,24.0000,100.0000,100.0000,70.0000
7.5000,0.0000,24.0000,100.0000,100.0000,70.0000
7.5500,0.0000,24.0000,97.9149,100.0000,71.7376
7.6000,0.0000,24.0000,88.5722,100.0000,79.5232
7.6500,0.0000,24.0000,75.4278,100.0000,90.4768
7.7000,0.0000,24.0000,66.0851,100.0000,98.2624
7.7500,0.0000,24.0000,64.0000,100.0000,100.0000
7.8000,0.0000,24.0000,64.0000,100.0000,100.0000
7.8500,0.0000,24.0000,64.0000,100.0000,100.0000
7.9000,0.0000,24.0000,64.0000,100.0000,100.0000
7.9500,0.0000,24.0000,64.0000,100.0000,100.0000
8.0000,0.0000,24.0000,64.0000,100.0000,100.0000
8.0500,0.0000,24.0000,63.6525,100.0000,99.6525
8.1000,0.0000,24.0000,62.0954,100.0000,98.0954
8.1500,0.0000,24.0000,59.9046,100.0000,95.9046
8.2000,0.0000,24.0000,58.3475,100.0000,94.3475
8.2500,0.0000,24.0000,58.0000,100.0000,94.0000
8.3000,0.0000,24.0000,58.0000,100.0000,94.0000
8.3500,0.0000,24.0000,58.0000,100.0000,94.0000
8.4000,0.0000,24.0000,58.0000,100.0000,94.0000
8.4500,0.0000,24.0000,58.0000,100.0000,94.0000
8.5000,0.0000,24.0000,58.0000,100.0000,94.0000
8.5500,0.0000,23.6525,57.3050,100.0000,93.6525
8.6000,0.0000,22.0954,54.1907,100.0000,92.0954
8.6500,0.0000,19.9046,49.8093,100.0000,89.9046
8.7000,0.0000,18.3475,46.6950,100.0000,88.3475
8.7500,0.0000,18.0000,46.0000,100.0000,88.0000
8.8000,0.0000,18.0000,46.0000,100.0000,88.0000
8.8500,0.0000,18.0000,46.0000,100.0000,88.0000
8.9000,0.0000,18.0000,46.0000,100.0000,88.0000
