time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001,material_cello_001#2,material_prism_001#2,material_scri_001#2,material_stringquartet_001#2
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5500,0.0000,0.0000,0.0044,0.0000,0.0000,0.0007,0.0039,0.0000,0.0000
0.6000,0.0000,0.0000,0.0241,0.0000,0.0000,0.0037,0.0214,0.0000,0.0000
0.6500,0.0000,0.0000,0.0518,0.0000,0.0000,0.0081,0.0459,0.0000,0.0000
0.7000,0.0000,0.0000,0.0715,0.0000,0.0000,0.0111,0.0634,0.0000,0.0000
0.7500,0.0000,0.0000,0.0759,0.0000,0.0000,0.0118,0.0673,0.0000,0.0000
0.8000,0.0000,0.0000,0.0759,0.0000,0.0000,0.0118,0.0673,0.0000,0.0000
0.8500,0.0000,0.0000,0.0759,0.0000,0.0000,0.0118,0.0673,0.0000,0.0000
0.9000,0.0000,0.0000,0.0759,0.0000,0.0000,0.0118,0.0673,0.0000,0.0000
0.9500,0.0000,0.0000,0.0759,0.0000,0.0000,0.0118,0.0673,0.0000,0.0000
1.0000,0.0000,0.0000,0.0759,0.0000,0.0000,0.0118,0.0673,0.0000,0.0000
1.0500,0.0000,0.0048,0.0759,0.0000,0.0127,0.0111,0.0673,0.0000,0.0000
1.1000,0.0000,0.0262,0.0759,0.0000,0.0695,0.0081,0.0673,0.0000,0.0000
1.1500,0.0000,0.0563,0.0759,0.0000,0.1494,0.0037,0.0673,0.0000,0.0000
1.2000,0.0000,0.0778,0.0759,0.0000,0.2063,0.0007,0.0673,0.0000,0.0000
1.2500,0.0000,0.0825,0.0759,0.0000,0.2190,0.0000,0.0673,0.0000,0.0000
1.3000,0.0000,0.0825,0.0759,0.0000,0.2190,0.0000,0.0673,0.0000,0.0000
1.3500,0.0000,0.0825,0.0759,0.0000,0.2190,0.0000,0.0673,0.0000,0.0000
1.4000,0.0000,0.0825,0.0759,0.0000,0.2190,0.0000,0.0673,0.0000,0.0000
1.4500,0.0000,0.0825,0.0759,0.0000,0.2190,0.0000,0.0673,0.0000,0.0000
1.5000,0.0000,0.0825,0.0759,0.0000,0.2190,0.0000,0.0673,0.0000,0.0000
1.5500,0.0000,0.0845,0.0831,0.0000,0.2190,0.0000,0.0634,0.0000,0.0000
1.6000,0.0000,0.0936,0.1156,0.0000,0.2190,0.0000,0.0459,0.0000,0.0000
1.6500,0.0000,0.1063,0.1612,0.0000,0.2190,0.0000,0.0214,0.0000,0.0000
1.7000,0.0000,0.1153,0.1937,0.0000,0.2190,0.0000,0.0039,0.0000,0.0000
1.7500,0.0000,0.1173,0.2009,0.0000,0.2190,0.0000,0.0000,0.0000,0.0000
1.8000,0.0000,0.1173,0.2009,0.0000,0.2190,0.0000,0.0000,0.0000,0.0000
1.8500,0.0000,0.1173,0.2009,0.0000,0.2190,0.0000,0.0000,0.0000,0.0000
1.9000,0.0000,0.1173,0.2009,0.0000,0.2190,0.0000,0.0000,0.0000,0.0000
1.9500,0.0000,0.1173,0.2009,0.0000,0.2190,0.0000,0.0000,0.0000,0.0000
2.0000,0.0000,0.1173,0.2009,0.0000,0.2190,0.0000,0.0000,0.0000,0.0000
2.0500,0.0000,0.1173,0.2688,0.0000,0.2389,0.0000,0.0402,0.0000,0.0353
2.1000,0.0000,0.1173,0.5730,0.0000,0.3285,0.0000,0.2201,0.0000,0.1932
2.1500,0.0000,0.1173,1.0009,0.0000,0.4545,0.0000,0.4733,0.0000,0.4155
2.2000,0.0000,0.1173,1.3051,0.0000,0.5441,0.0000,0.6532,0.0000,0.5735
2.2500,0.0000,0.1173,1.3730,0.0000,0.5641,0.0000,0.6934,0.0000,0.6087
2.3000,0.0000,0.1173,1.3730,0.0000,0.5641,0.0000,0.6934,0.0000,0.6087
2.3500,0.0000,0.1173,1.3730,0.0000,0.5641,0.0000,0.6934,0.0000,0.6087
2.4000,0.0000,0.1173,1.3730,0.0000,0.5641,0.0000,0.6934,0.0000,0.6087
2.4500,0.0000,0.1173,1.3730,0.0000,0.5641,0.0000,0.6934,0.0000,0.6087
2.5000,0.0000,0.1173,1.3730,0.0000,0.5641,0.0000,0.6934,0.0000,0.6087
2.5500,0.0000,0.1105,1.2935,0.0000,0.5314,0.0000,0.6532,0.0000,0.5735
2.6000,0.0000,0.0801,0.9371,0.0000,0.3850,0.0000,0.4733,0.0000,0.4155
2.6500,0.0000,0.0372,0.4358,0.0000,0.1791,0.0000,0.2201,0.0000,0.1932
2.7000,0.0000,0.0068,0.0795,0.0000,0.0327,0.0000,0.0402,0.0000,0.0353
2.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4.0500,0.0000,0.0000,0.6029,0.3475,0.0000,0.3491,1.3807,0.0000,0.0000
4.1000,0.0000,0.0000,3.3044,1.9046,0.0000,1.9133,7.5674,0.0000,0.0000
4.1500,0.0000,0.0000,7.1050,4.0954,0.0000,4.1140,16.2714,0.0000,0.0000
4.2000,0.0000,0.0000,9.8065,5.6525,0.0000,5.6782,22.4580,0.0000,0.0000
4.2500,0.0000,0.0000,10.4094,6.0000,0.0000,6.0273,23.8387,0.0000,0.0000
4.3000,0.0000,0.0000,10.4094,6.0000,0.0000,6.0273,23.8387,0.0000,0.0000
4.3500,0.0000,0.0000,10.4094,6.0000,0.0000,6.0273,23.8387,0.0000,0.0000
4.4000,0.0000,0.0000,10.4094,6.0000,0.0000,6.0273,23.8387,0.0000,0.0000
4.4500,0.0000,0.0000,10.4094,6.0000,0.0000,6.0273,23.8387,0.0000,0.0000
4.5000,0.0000,0.0000,10.4094,6.0000,0.0000,6.0273,23.8387,0.0000,0.0000
4.5500,0.0000,0.6950,10.1540,6.3475,0.0000,7.2333,24.1287,1.6773,0.0000
4.6000,0.0000,3.8093,9.0097,7.9046,0.0000,12.6365,25.4279,9.1928,0.0000
4.6500,0.0000,8.1907,7.3997,10.0954,0.0000,20.2384,27.2557,19.7664,0.0000
4.7000,0.0000,11.3050,6.2554,11.6525,0.0000,25.6417,28.5549,27.2820,0.0000
4.7500,0.0000,12.0000,6.0000,12.0000,0.0000,26.8476,28.8448,28.9593,0.0000
4.8000,0.0000,12.0000,6.0000,12.0000,0.0000,26.8476,28.8448,28.9593,0.0000
4.8500,0.0000,12.0000,6.0000,12.0000,0.0000,26.8476,28.8448,28.9593,0.0000
4.9000,0.0000,12.0000,6.0000,12.0000,0.0000,26.8476,28.8448,28.9593,0.0000
4.9500,0.0000,12.0000,6.0000,12.0000,0.0000,26.8476,28.8448,28.9593,0.0000
5.0000,0.0000,12.0000,6.0000,12.0000,0.0000,26.8476,28.8448,28.9593,0.0000
5.0500,0.0000,12.0038,6.6567,11.3050,0.0000,27.5453,29.3221,30.6229,0.0000
5.1000,0.0000,12.0211,9.5992,8.1907,0.0000,30.6711,31.4607,38.0769,0.0000
5.1500,0.0000,12.0453,13.7391,3.8093,0.0000,35.0688,34.4695,48.5640,0.0000
5.2000,0.0000,12.0626,16.6816,0.6950,0.0000,38.1946,36.6081,56.0180,0.0000
5.2500,0.0000,12.0664,17.3383,0.0000,0.0000,38.8923,37.0854,57.6816,0.0000
5.3000,0.0000,12.0664,17.3383,0.0000,0.0000,38.8923,37.0854,57.6816,0.0000
5.3500,0.0000,12.0664,17.3383,0.0000,0.0000,38.8923,37.0854,57.6816,0.0000
5.4000,0.0000,12.0664,17.3383,0.0000,0.0000,38.8923,37.0854,57.6816,0.0000
5.4500,0.0000,12.0664,17.3383,0.0000,0.0000,38.8923,37.0854,57.6816,0.0000
5.5000,0.0000,12.0664,17.3383,0.0000,0.0000,38.8923,37.0854,57.6816,0.0000
5.5500,0.0000,11.3675,18.7284,0.3475,0.0000,38.0081,36.3904,56.1563,0.0000
5.6000,0.0000,8.2361,24.9568,1.9046,0.0000,34.0467,33.2761,49.3222,0.0000
5.6500,0.0000,3.8304,33.7197,4.0954,0.0000,28.4733,28.8947,39.7072,0.0000
5.7000,0.0000,0.6989,39.9482,5.6525,0.0000,24.5118,25.7805,32.8730,0.0000
5.7500,0.0000,0.0000,41.3383,6.0000,0.0000,23.6277,25.0854,31.3477,0.0000
5.8000,0.0000,0.0000,41.3383,6.0000,0.0000,23.6277,25.0854,31.3477,0.0000
5.8500,0.0000,0.0000,41.3383,6.0000,0.0000,23.6277,25.0854,31.3477,0.0000
5.9000,0.0000,0.0000,41.3383,6.0000,0.0000,23.6277,25.0854,31.3477,0.0000
5.9500,0.0000,0.0000,41.3383,6.0000,0.0000,23.6277,25.0854,31.3477,0.0000
6.0000,0.0000,0.0000,41.3383,6.0000,0.0000,23.6277,25.0854,31.3477,0.0000
6.0500,0.0000,1.3685,43.4234,6.0000,0.0000,22.2592,25.0854,31.3477,0.0000
6.1000,0.0000,7.5004,52.7661,6.0000,0.0000,16.1273,25.0854,31.3477,0.0000
6.1500,0.0000,16.1273,65.9104,6.0000,0.0000,7.5004,25.0854,31.3477,0.0000
6.2000,0.0000,22.2592,75.2532,6.0000,0.0000,1.3685,25.0854,31.3477,0.0000
6.2500,0.0000,23.6277,77.3383,6.0000,0.0000,0.0000,25.0854,31.3477,0.0000
6.3000,0.0000,23.6277,77.3383,6.0000,0.0000,0.0000,25.0854,31.3477,0.0000
6.3500,0.0000,23.6277,77.3383,6.0000,0.0000,0.0000,25.0854,31.3477,0.0000
6.4000,0.0000,23.6277,77.3383,6.0000,0.0000,0.0000,25.0854,31.3477,0.0000
6.4500,0.0000,23.6277,77.3383,6.0000,0.0000,0.0000,25.0854,31.3477,0.0000
6.5000,0.0000,23.6277,77.3383,6.0000,0.0000,0.0000,25.0854,31.3477,0.0000
6.5500,0.0000,24.8568,77.0333,5.6525,0.0000,0.0000,26.5729,29.8796,0.0000
6.6000,0.0000,30.3640,75.6666,4.0954,0.0000,0.0000,33.2378,23.3013,0.0000
6.6500,0.0000,38.1121,73.7439,1.9046,0.0000,0.0000,42.6147,14.0464,0.0000
6.7000,0.0000,43.6193,72.3772,0.3475,0.0000,0.0000,49.2796,7.4681,0.0000
6.7500,0.0000,44.8484,72.0722,0.0000,0.0000,0.0000,50.7671,6.0000,0.0000
6.8000,0.0000,44.8484,72.0722,0.0000,0.0000,0.0000,50.7671,6.0000,0.0000
6.8500,0.0000,44.8484,72.0722,0.0000,0.0000,0.0000,50.7671,6.0000,0.0000
6.9000,0.0000,44.8484,72.0722,0.0000,0.0000,0.0000,50.7671,6.0000,0.0000
6.9500,0.0000,44.8484,72.0722,0.0000,0.0000,0.0000,50.7671,6.0000,0.0000
7.0000,0.0000,44.8484,72.0722,0.0000,0.0000,0.0000,50.7671,6.0000,0.0000
7.0500,0.0000,44.3792,70.0093,0.0000,0.0000,3.1331,52.3643,8.6560,0.0000
7.1000,0.0000,42.2770,60.7664,0.0000,0.0000,17.1713,59.5209,20.5568,0.0000
7.1500,0.0000,39.3194,47.7625,0.0000,0.0000,36.9217,69.5896,37.3000,0.0000
7.2000,0.0000,37.2172,38.5195,0.0000,0.0000,50.9600,76.7462,49.2008,0.0000
7.2500,0.0000,36.7480,36.4567,0.0000,0.0000,54.0930,78.3434,51.8568,0.0000
7.3000,0.0000,36.7480,36.4567,0.0000,0.0000,54.0930,78.3434,51.8568,0.0000
7.3500,0.0000,36.7480,36.4567,0.0000,0.0000,54.0930,78.3434,51.8568,0.0000
7.4000,0.0000,36.7480,36.4567,0.0000,0.0000,54.0930,78.3434,51.8568,0.0000
7.4500,0.0000,36.7480,36.4567,0.0000,0.0000,54.0930,78.3434,51.8568,0.0000
7.5000,0.0000,36.7480,36.4567,0.0000,0.0000,54.0930,78.3434,51.8568,0.0000
7.5500,0.0000,40.4116,37.9766,2.3367,0.0000,50.9600,76.7267,50.2621,0.0000
7.6000,0.0000,56.8267,44.7870,12.8065,0.0000,36.9217,69.4828,43.1168,0.0000
7.6500,0.0000,79.9213,54.3686,27.5365,0.0000,17.1713,59.2913,33.0640,0.0000
7.7000,0.0000,96.3364,61.1790,38.0064,0.0000,3.1331,52.0473,25.9187,0.0000
7.7500,0.0000,100.0000,62.6989,40.3430,0.0000,0.0000,50.4306,24.3240,0.0000
7.8000,0.0000,100.0000,62.6989,40.3430,0.0000,0.0000,50.4306,24.3240,0.0000
7.8500,0.0000,100.0000,62.6989,40.3430,0.0000,0.0000,50.4306,24.3240,0.0000
7.9000,0.0000,100.0000,62.6989,40.3430,0.0000,0.0000,50.4306,24.3240,0.0000
7.9500,0.0000,100.0000,62.6989,40.3430,0.0000,0.0000,50.4306,24.3240,0.0000
8.0000,0.0000,100.0000,62.6989,40.3430,0.0000,0.0000,50.4306,24.3240,0.0000
8.0500,0.0000,94.2080,63.0726,38.0064,0.0000,2.3285,47.5097,22.9152,3.5990
8.1000,0.0000,68.2560,64.7469,27.5365,0.0000,12.7615,34.4219,16.6026,19.7247
8.1500,0.0000,31.7440,67.1026,12.8065,0.0000,27.4398,16.0087,7.7214,42.4120
8.2000,0.0000,5.7920,68.7769,2.3367,0.0000,37.8728,2.9209,1.4088,58.5377
8.2500,0.0000,0.0000,69.1506,0.0000,0.0000,40.2012,0.0000,0.0000,62.1366
8.3000,0.0000,0.0000,69.1506,0.0000,0.0000,40.2012,0.0000,0.0000,62.1366
8.3500,0.0000,0.0000,69.1506,0.0000,0.0000,40.2012,0.0000,0.0000,62.1366
8.4000,0.0000,0.0000,69.1506,0.0000,0.0000,40.2012,0.0000,0.0000,62.1366
8.4500,0.0000,0.0000,69.1506,0.0000,0.0000,40.2012,0.0000,0.0000,62.1366
8.5000,0.0000,0.0000,69.1506,0.0000,0.0000,40.2012,0.0000,0.0000,62.1366
8.5500,0.0000,2.1647,65.1454,0.0000,3.8025,41.3238,1.6152,0.0000,63.8929
8.6000,0.0000,11.8637,47.1994,0.0000,20.8404,46.3534,8.8521,0.0000,71.7621
8.6500,0.0000,25.5094,21.9512,0.0000,44.8111,53.4296,19.0339,0.0000,82.8334
8.7000,0.0000,35.2085,4.0052,0.0000,61.8489,58.4593,26.2709,0.0000,90.7026
8.7500,0.0000,37.3732,0.0000,0.0000,65.6514,59.5818,27.8860,0.0000,92.4589
8.8000,0.0000,37.3732,0.0000,0.0000,65.6514,59.5818,27.8860,0.0000,92.4589
8.8500,0.0000,37.3732,0.0000,0.0000,65.6514,59.5818,27.8860,0.0000,92.4589
8.9000,0.0000,37.3732,0.0000,0.0000,65.6514,59.5818,27.8860,0.0000,92.4589
8.9500,0.0000,37.3732,0.0000,0.0000,65.6514,59.5818,27.8860,0.0000,92.4589
9.0000,0.0000,37.3732,0.0000,0.0000,65.6514,59.5818,27.8860,0.0000,92.4589
9.0500,0.0000,38.2763,0.0000,3.6800,67.6409,61.0195,26.2709,2.0851,87.1037
9.1000,0.0000,42.3231,0.0000,20.1687,76.5551,67.4611,19.0339,11.4278,63.1087
9.1500,0.0000,48.0165,0.0000,43.3667,89.0964,76.5238,8.8521,24.5722,29.3501
9.2000,0.0000,52.0632,0.0000,59.8554,98.0105,82.9654,1.6152,33.9149,5.3552
9.2500,0.0000,52.9664,0.0000,63.5354,100.0000,84.4031,0.0000,36.0000,0.0000
9.3000,0.0000,52.9664,0.0000,63.5354,100.0000,84.4031,0.0000,36.0000,0.0000
9.3500,0.0000,52.9664,0.0000,63.5354,100.0000,84.4031,0.0000,36.0000,0.0000
9.4000,0.0000,52.9664,0.0000,63.5354,100.0000,84.4031,0.0000,36.0000,0.0000
9.4500,0.0000,52.9664,0.0000,63.5354,100.0000,84.4031,0.0000,36.0000,0.0000
9.5000,0.0000,52.9664,0.0000,63.5354,100.0000,84.4031,0.0000,36.0000,0.0000
9.5500,0.0000,50.4897,0.0000,64.6049,97.5606,79.5144,0.0000,33.9149,5.4445
9.6000,0.0000,39.3926,0.0000,69.3968,86.6303,57.6102,0.0000,24.5722,29.8394
9.6500,0.0000,23.7800,0.0000,76.1386,71.2524,26.7929,0.0000,11.4278,64.1606
9.7000,0.0000,12.6828,0.0000,80.9305,60.3222,4.8886,0.0000,2.0851,88.5555
9.7500,0.0000,10.2062,0.0000,82.0000,57.8827,0.0000,0.0000,0.0000,94.0000
9.8000,0.0000,10.2062,0.0000,82.0000,57.8827,0.0000,0.0000,0.0000,94.0000
9.8500,0.0000,10.2062,0.0000,82.0000,57.8827,0.0000,0.0000,0.0000,94.0000
9.9000,0.0000,10.2062,0.0000,82.0000,57.8827,0.0000,0.0000,0.0000,94.0000
9.9500,0.0000,10.2062,0.0000,82.0000,57.8827,0.0000,0.0000,0.0000,94.0000
10.0000,0.0000,10.2062,0.0000,82.0000,57.8827,0.0000,0.0000,0.0000,94.0000
10.0500,0.0000,9.6150,0.0000,83.0426,56.5575,0.0000,5.0207,2.4647,93.6525
10.1000,0.0000,6.9663,0.0000,87.7139,50.6195,0.0000,27.5165,13.5082,92.0954
10.1500,0.0000,3.2398,0.0000,94.2861,42.2653,0.0000,59.1661,29.0453,89.9046
10.2000,0.0000,0.5911,0.0000,98.9574,36.3273,0.0000,81.6619,40.0887,88.3475
10.2500,0.0000,0.0000,0.0000,100.0000,35.0021,0.0000,86.6826,42.5534,88.0000
10.3000,0.0000,0.0000,0.0000,100.0000,35.0021,0.0000,86.6826,42.5534,88.0000
10.3500,0.0000,0.0000,0.0000,100.0000,35.0021,0.0000,86.6826,42.5534,88.0000
10.4000,0.0000,0.0000,0.0000,100.0000,35.0021,0.0000,86.6826,42.5534,88.0000
10.4500,0.0000,0.0000,0.0000,100.0000,35.0021,0.0000,86.6826,42.5534,88.0000
10.5000,0.0000,0.0000,0.0000,100.0000,35.0021,0.0000,86.6826,42.5534,88.0000
10.5500,0.0000,0.0000,2.0851,100.0000,36.8134,0.0000,86.7589,41.8584,88.6950
10.6000,0.0000,0.0000,11.4278,100.0000,44.9296,0.0000,87.1008,38.7442,91.8093
10.6500,0.0000,0.0000,24.5722,100.0000,56.3482,0.0000,87.5818,34.3627,96.1907
10.7000,0.0000,0.0000,33.9149,100.0000,64.4643,0.0000,87.9237,31.2485,99.3050
10.7500,0.0000,0.0000,36.0000,100.0000,66.2757,0.0000,88.0000,30.5534,100.0000
10.8000,0.0000,0.0000,36.0000,100.0000,66.2757,0.0000,88.0000,30.5534,100.0000
10.8500,0.0000,0.0000,36.0000,100.0000,66.2757,0.0000,88.0000,30.5534,100.0000
10.9000,0.0000,0.0000,36.0000,100.0000,66.2757,0.0000,88.0000,30.5534,100.0000
10.9500,0.0000,0.0000,36.0000,100.0000,66.2757,0.0000,88.0000,30.5534,100.0000
11.0000,0.0000,0.0000,36.0000,100.0000,66.2757,0.0000,88.0000,30.5534,100.0000
11.0500,0.0000,0.8241,34.6208,94.2080,63.8271,0.0000,88.0000,28.7838,97.2845
11.1000,0.0000,4.5164,28.4413,68.2560,52.8557,0.0000,88.0000,20.8546,85.1174
11.1500,0.0000,9.7112,19.7473,31.7440,37.4200,0.0000,88.0000,9.6989,67.9993
11.2000,0.0000,13.4036,13.5678,5.7920,26.4486,0.0000,88.0000,1.7697,55.8322
11.2500,0.0000,14.2277,12.1886,0.0000,24.0000,0.0000,88.0000,0.0000,53.1167
11.3000,0.0000,14.2277,12.1886,0.0000,24.0000,0.0000,88.0000,0.0000,53.1167
11.3500,0.0000,14.2277,12.1886,0.0000,24.0000,0.0000,88.0000,0.0000,53.1167
11.4000,0.0000,14.2277,12.1886,0.0000,24.0000,0.0000,88.0000,0.0000,53.1167
11.4500,0.0000,14.2277,12.1886,0.0000,24.0000,0.0000,88.0000,0.0000,53.1167
11.5000,0.0000,14.2277,12.1886,0.0000,24.0000,0.0000,88.0000,0.0000,53.1167
11.5500,0.0000,13.8802,14.5845,0.0000,22.6099,0.6950,82.9030,3.5604,50.0402
11.6000,0.0000,12.3230,25.3195,0.0000,16.3814,3.8093,60.0653,19.5132,36.2553
11.6500,0.0000,10.1323,40.4227,0.0000,7.6186,8.1907,27.9347,41.9574,16.8614
11.7000,0.0000,8.5752,51.1577,0.0000,1.3901,11.3050,5.0970,57.9102,3.0765
11.7500,0.0000,8.2277,53.5535,0.0000,0.0000,12.0000,0.0000,61.4706,0.0000
11.8000,0.0000,8.2277,53.5535,0.0000,0.0000,12.0000,0.0000,61.4706,0.0000
11.8500,0.0000,8.2277,53.5535,0.0000,0.0000,12.0000,0.0000,61.4706,0.0000
11.9000,0.0000,8.2277,53.5535,0.0000,0.0000,12.0000,0.0000,61.4706,0.0000
11.9500,0.0000,8.2277,53.5535,0.0000,0.0000,12.0000,0.0000,61.4706,0.0000
12.0000,0.0000,8.2277,53.5535,0.0000,0.0000,12.0000,0.0000,61.4706,0.0000
12.0500,0.0000,8.2277,55.5487,0.0000,0.0000,12.6950,1.5214,61.4706,0.0000
12.1000,0.0000,8.2277,64.4882,0.0000,0.0000,15.8093,8.3384,61.4706,0.0000
12.1500,0.0000,8.2277,77.0653,0.0000,0.0000,20.1907,17.9293,61.4706,0.0000
12.2000,0.0000,8.2277,86.0049,0.0000,0.0000,23.3050,24.7463,61.4706,0.0000
12.2500,0.0000,8.2277,88.0000,0.0000,0.0000,24.0000,26.2677,61.4706,0.0000
12.3000,0.0000,8.2277,88.0000,0.0000,0.0000,24.0000,26.2677,61.4706,0.0000
12.3500,0.0000,8.2277,88.0000,0.0000,0.0000,24.0000,26.2677,61.4706,0.0000
12.4000,0.0000,8.2277,88.0000,0.0000,0.0000,24.0000,26.2677,61.4706,0.0000
12.4500,0.0000,8.2277,88.0000,0.0000,0.0000,24.0000,26.2677,61.4706,0.0000
12.5000,0.0000,8.2277,88.0000,0.0000,0.0000,24.0000,26.2677,61.4706,0.0000
12.5500,0.0000,8.5752,88.6950,2.0915,0.0000,23.3050,28.4708,61.2887,0.0000
12.6000,0.0000,10.1323,91.8093,11.4630,0.0000,20.1907,38.3422,60.4738,0.0000
12.6500,0.0000,12.3230,96.1907,24.6478,0.0000,15.8093,52.2304,59.3272,0.0000
12.7000,0.0000,13.8802,99.3050,34.0193,0.0000,12.6950,62.1018,58.5123,0.0000
12.7500,0.0000,14.2277,100.0000,36.1109,0.0000,12.0000,64.3049,58.3304,0.0000
12.8000,0.0000,14.2277,100.0000,36.1109,0.0000,12.0000,64.3049,58.3304,0.0000
12.8500,0.0000,14.2277,100.0000,36.1109,0.0000,12.0000,64.3049,58.3304,0.0000
12.9000,0.0000,14.2277,100.0000,36.1109,0.0000,12.0000,64.3049,58.3304,0.0000
12.9500,0.0000,14.2277,100.0000,36.1109,0.0000,12.0000,64.3049,58.3304,0.0000
13.0000,0.0000,14.2277,100.0000,36.1109,0.0000,12.0000,64.3049,58.3304,0.0000
13.0500,0.0000,14.6703,100.0000,35.9305,0.0000,11.3050,66.3723,58.5976,0.0000
13.1000,0.0000,16.6534,100.0000,35.1225,0.0000,8.1907,75.6359,59.7946,0.0000
13.1500,0.0000,19.4435,100.0000,33.9857,0.0000,3.8093,88.6689,61.4788,0.0000
13.2000,0.0000,21.4267,100.0000,33.1777,0.0000,0.6950,97.9325,62.6759,0.0000
13.2500,0.0000,21.8693,100.0000,32.9974,0.0000,0.0000,100.0000,62.9431,0.0000
13.3000,0.0000,21.8693,100.0000,32.9974,0.0000,0.0000,100.0000,62.9431,0.0000
13.3500,0.0000,21.8693,100.0000,32.9974,0.0000,0.0000,100.0000,62.9431,0.0000
13.4000,0.0000,21.8693,100.0000,32.9974,0.0000,0.0000,100.0000,62.9431,0.0000
13.4500,0.0000,21.8693,100.0000,32.9974,0.0000,0.0000,100.0000,62.9431,0.0000
13.5000,0.0000,21.8693,100.0000,32.9974,0.0000,0.0000,100.0000,62.9431,0.0000
13.5500,0.0000,21.7828,100.0000,32.9658,0.0000,1.1938,100.0000,60.6875,0.0000
13.6000,0.0000,21.3952,100.0000,32.8241,0.0000,6.5428,100.0000,50.5810,0.0000
13.6500,0.0000,20.8500,100.0000,32.6248,0.0000,14.0683,100.0000,36.3621,0.0000
13.7000,0.0000,20.4625,100.0000,32.4832,0.0000,19.4173,100.0000,26.2556,0.0000
13.7500,0.0000,20.3760,100.0000,32.4516,0.0000,20.6111,100.0000,24.0000,0.0000
13.8000,0.0000,20.3760,100.0000,32.4516,0.0000,20.6111,100.0000,24.0000,0.0000
13.8500,0.0000,20.3760,100.0000,32.4516,0.0000,20.6111,100.0000,24.0000,0.0000
