time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001,material_cello_001#2,material_prism_001#2,material_scri_001#2,material_stringquartet_001#2
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.0500,0.0000,0.0000,0.3486,0.1926,0.5636,0.0000,0.1654,0.0000,0.4780
2.1000,0.0000,0.0000,1.9107,1.0556,3.0889,0.0000,0.9065,0.0000,2.6199
2.1500,0.0000,0.0000,4.1084,2.2698,6.6417,0.0000,1.9492,0.0000,5.6334
2.2000,0.0000,0.0000,5.6704,3.1328,9.1670,0.0000,2.6904,0.0000,7.7753
2.2500,0.0000,0.0000,6.0191,3.3254,9.7306,0.0000,2.8558,0.0000,8.2534
2.3000,0.0000,0.0000,6.0191,3.3254,9.7306,0.0000,2.8558,0.0000,8.2534
2.3500,0.0000,0.0000,6.0191,3.3254,9.7306,0.0000,2.8558,0.0000,8.2534
2.4000,0.0000,0.0000,6.0191,3.3254,9.7306,0.0000,2.8558,0.0000,8.2534
2.4500,0.0000,0.0000,6.0191,3.3254,9.7306,0.0000,2.8558,0.0000,8.2534
2.5000,0.0000,0.0000,6.0191,3.3254,9.7306,0.0000,2.8558,0.0000,8.2534
2.5500,0.0000,0.0000,6.0263,3.3337,9.7405,0.0000,2.8710,0.0000,8.2663
2.6000,0.0000,0.0000,6.0590,3.3711,9.7848,0.0000,2.9391,0.0000,8.3241
2.6500,0.0000,0.0000,6.1048,3.4238,9.8472,0.0000,3.0350,0.0000,8.4055
2.7000,0.0000,0.0000,6.1375,3.4612,9.8915,0.0000,3.1031,0.0000,8.4633
2.7500,0.0000,0.0000,6.1447,3.4695,9.9014,0.0000,3.1183,0.0000,8.4762
2.8000,0.0000,0.0000,6.1447,3.4695,9.9014,0.0000,3.1183,0.0000,8.4762
2.8500,0.0000,0.0000,6.1447,3.4695,9.9014,0.0000,3.1183,0.0000,8.4762
2.9000,0.0000,0.0000,6.1447,3.4695,9.9014,0.0000,3.1183,0.0000,8.4762
2.9500,0.0000,0.0000,6.1447,3.4695,9.9014,0.0000,3.1183,0.0000,8.4762
3.0000,0.0000,0.0000,6.1447,3.4695,9.9014,0.0000,3.1183,0.0000,8.4762
3.0500,0.0000,0.0000,6.1520,3.4779,9.9113,0.0000,3.1335,0.0000,8.4891
3.1000,0.0000,0.0000,6.1846,3.5153,9.9557,0.0000,3.2017,0.0000,8.5469
3.1500,0.0000,0.0000,6.2305,3.5679,10.0180,0.0000,3.2975,0.0000,8.6283
3.2000,0.0000,0.0000,6.2631,3.6054,10.0624,0.0000,3.3657,0.0000,8.6861
3.2500,0.0000,0.0000,6.2704,3.6137,10.0722,0.0000,3.3809,0.0000,8.6990
3.3000,0.0000,0.0000,6.2704,3.6137,10.0722,0.0000,3.3809,0.0000,8.6990
3.3500,0.0000,0.0000,6.2704,3.6137,10.0722,0.0000,3.3809,0.0000,8.6990
3.4000,0.0000,0.0000,6.2704,3.6137,10.0722,0.0000,3.3809,0.0000,8.6990
3.4500,0.0000,0.0000,6.2704,3.6137,10.0722,0.0000,3.3809,0.0000,8.6990
3.5000,0.0000,0.0000,6.2704,3.6137,10.0722,0.0000,3.3809,0.0000,8.6990
3.5500,0.0000,0.0000,6.2777,3.6221,10.0821,0.0000,3.3961,0.0000,8.7119
3.6000,0.0000,0.0000,6.3103,3.6595,10.1265,0.0000,3.4642,0.0000,8.7698
3.6500,0.0000,0.0000,6.3562,3.7121,10.1888,0.0000,3.5601,0.0000,8.8511
3.7000,0.0000,0.0000,6.3888,3.7495,10.2332,0.0000,3.6282,0.0000,8.9089
3.7500,0.0000,0.0000,6.3961,3.7579,10.2431,0.0000,3.6434,0.0000,8.9218
3.8000,0.0000,0.0000,6.3961,3.7579,10.2431,0.0000,3.6434,0.0000,8.9218
3.8500,0.0000,0.0000,6.3961,3.7579,10.2431,0.0000,3.6434,0.0000,8.9218
3.9000,0.0000,0.0000,6.3961,3.7579,10.2431,0.0000,3.6434,0.0000,8.9218
3.9500,0.0000,0.0000,6.3961,3.7579,10.2431,0.0000,3.6434,0.0000,8.9218
4.0000,0.0000,0.0000,6.3961,3.7579,10.2431,0.0000,3.6434,0.0000,8.9218
4.0500,0.0000,0.0000,6.7598,4.1723,10.7890,0.0000,3.7141,0.1255,8.5916
4.1000,0.0000,0.0000,8.3894,6.0291,13.2353,0.0000,4.0307,0.6878,7.1121
4.1500,0.0000,0.0000,10.6821,8.6414,16.6769,0.0000,4.4763,1.4790,5.0306
4.2000,0.0000,0.0000,12.3118,10.4981,19.1232,0.0000,4.7930,2.0413,3.5511
4.2500,0.0000,0.0000,12.6755,10.9125,19.6692,0.0000,4.8636,2.1668,3.2209
4.3000,0.0000,0.0000,12.6755,10.9125,19.6692,0.0000,4.8636,2.1668,3.2209
4.3500,0.0000,0.0000,12.6755,10.9125,19.6692,0.0000,4.8636,2.1668,3.2209
4.4000,0.0000,0.0000,12.6755,10.9125,19.6692,0.0000,4.8636,2.1668,3.2209
4.4500,0.0000,0.0000,12.6755,10.9125,19.6692,0.0000,4.8636,2.1668,3.2209
4.5000,0.0000,0.0000,12.6755,10.9125,19.6692,0.0000,4.8636,2.1668,3.2209
4.5500,0.0000,0.0000,12.7171,10.9781,19.7491,0.0000,4.9326,2.2421,3.2548
4.6000,0.0000,0.0000,12.9037,11.2720,20.1073,0.0000,5.2416,2.5794,3.4069
4.6500,0.0000,0.0000,13.1663,11.6853,20.6113,0.0000,5.6764,3.0539,3.6210
4.7000,0.0000,0.0000,13.3529,11.9792,20.9695,0.0000,5.9854,3.3912,3.7731
4.7500,0.0000,0.0000,13.3945,12.0447,21.0494,0.0000,6.0543,3.4665,3.8071
4.8000,0.0000,0.0000,13.3945,12.0447,21.0494,0.0000,6.0543,3.4665,3.8071
4.8500,0.0000,0.0000,13.3945,12.0447,21.0494,0.0000,6.0543,3.4665,3.8071
4.9000,0.0000,0.0000,13.3945,12.0447,21.0494,0.0000,6.0543,3.4665,3.8071
4.9500,0.0000,0.0000,13.3945,12.0447,21.0494,0.0000,6.0543,3.4665,3.8071
5.0000,0.0000,0.0000,13.3945,12.0447,21.0494,0.0000,6.0543,3.4665,3.8071
5.0500,0.0000,0.0000,13.4362,12.1103,21.1293,0.0000,6.1233,3.5418,3.8410
5.1000,0.0000,0.0000,13.6228,12.4042,21.4875,0.0000,6.4323,3.8791,3.9932
5.1500,0.0000,0.0000,13.8853,12.8175,21.9915,0.0000,6.8671,4.3536,4.2072
5.2000,0.0000,0.0000,14.0719,13.1114,22.3497,0.0000,7.1761,4.6909,4.3594
5.2500,0.0000,0.0000,14.1135,13.1769,22.4296,0.0000,7.2450,4.7662,4.3933
5.3000,0.0000,0.0000,14.1135,13.1769,22.4296,0.0000,7.2450,4.7662,4.3933
5.3500,0.0000,0.0000,14.1135,13.1769,22.4296,0.0000,7.2450,4.7662,4.3933
5.4000,0.0000,0.0000,14.1135,13.1769,22.4296,0.0000,7.2450,4.7662,4.3933
5.4500,0.0000,0.0000,14.1135,13.1769,22.4296,0.0000,7.2450,4.7662,4.3933
5.5000,0.0000,0.0000,14.1135,13.1769,22.4296,0.0000,7.2450,4.7662,4.3933
5.5500,0.0000,0.0000,14.1552,13.2425,22.6833,0.0000,7.3140,4.8415,4.4273
5.6000,0.0000,0.0000,14.3418,13.5364,23.8201,0.0000,7.6230,5.1788,4.5794
5.6500,0.0000,0.0000,14.6043,13.9497,25.4194,0.0000,8.0578,5.6533,4.7935
5.7000,0.0000,0.0000,14.7909,14.2436,26.5562,0.0000,8.3668,5.9906,4.9456
5.7500,0.0000,0.0000,14.8326,14.3091,26.8099,0.0000,8.4357,6.0659,4.9796
5.8000,0.0000,0.0000,14.8326,14.3091,26.8099,0.0000,8.4357,6.0659,4.9796
5.8500,0.0000,0.0000,14.8326,14.3091,26.8099,0.0000,8.4357,6.0659,4.9796
5.9000,0.0000,0.0000,14.8326,14.3091,26.8099,0.0000,8.4357,6.0659,4.9796
5.9500,0.0000,0.0000,14.8326,14.3091,26.8099,0.0000,8.4357,6.0659,4.9796
6.0000,0.0000,0.0000,14.8326,14.3091,26.8099,0.0000,8.4357,6.0659,4.9796
6.0500,0.0000,0.0000,14.6685,14.3754,27.2933,0.0000,12.0147,5.7146,9.2616
6.1000,0.0000,0.0000,13.9334,14.6723,29.4592,0.0000,28.0507,4.1403,28.4479
6.1500,0.0000,0.0000,12.8992,15.0901,32.5066,0.0000,50.6118,1.9256,55.4412
6.2000,0.0000,0.0000,12.1641,15.3870,34.6725,0.0000,66.6478,0.3513,74.6275
6.2500,0.0000,0.0000,12.0000,15.4533,35.1559,0.0000,70.2267,0.0000,78.9096
6.3000,0.0000,0.0000,12.0000,15.4533,35.1559,0.0000,70.2267,0.0000,78.9096
6.3500,0.0000,0.0000,12.0000,15.4533,35.1559,0.0000,70.2267,0.0000,78.9096
6.4000,0.0000,0.0000,12.0000,15.4533,35.1559,0.0000,70.2267,0.0000,78.9096
6.4500,0.0000,0.0000,12.0000,15.4533,35.1559,0.0000,70.2267,0.0000,78.9096
6.5000,0.0000,0.0000,12.0000,15.4533,35.1559,0.0000,70.2267,0.0000,78.9096
6.5500,0.0000,0.0000,12.6950,15.5770,33.8146,0.0000,70.3129,0.0000,78.3007
6.6000,0.0000,0.0000,15.8093,16.1310,27.8046,0.0000,70.6990,0.0000,75.5727
6.6500,0.0000,0.0000,20.1907,16.9105,19.3492,0.0000,71.2423,0.0000,71.7347
6.7000,0.0000,0.0000,23.3050,17.4646,13.3392,0.0000,71.6285,0.0000,69.0067
6.7500,0.0000,0.0000,24.0000,17.5883,11.9979,0.0000,71.7146,0.0000,68.3978
6.8000,0.0000,0.0000,24.0000,17.5883,11.9979,0.0000,71.7146,0.0000,68.3978
6.8500,0.0000,0.0000,24.0000,17.5883,11.9979,0.0000,71.7146,0.0000,68.3978
6.9000,0.0000,0.0000,24.0000,17.5883,11.9979,0.0000,71.7146,0.0000,68.3978
6.9500,0.0000,0.0000,24.0000,17.5883,11.9979,0.0000,71.7146,0.0000,68.3978
7.0000,0.0000,0.0000,24.0000,17.5883,11.9979,0.0000,71.7146,0.0000,68.3978
7.0500,0.0000,0.0000,22.6099,17.7119,12.0467,0.0000,71.8008,0.6950,68.4840
7.1000,0.0000,0.0000,16.3814,18.2660,12.2652,0.0000,72.1870,3.8093,68.8703
7.1500,0.0000,0.0000,7.6186,19.0455,12.5726,0.0000,72.7302,8.1907,69.4137
7.2000,0.0000,0.0000,1.3901,19.5996,12.7912,0.0000,73.1164,11.3050,69.7999
7.2500,0.0000,0.0000,0.0000,19.7233,12.8399,0.0000,73.2026,12.0000,69.8861
7.3000,0.0000,0.0000,0.0000,19.7233,12.8399,0.0000,73.2026,12.0000,69.8861
7.3500,0.0000,0.0000,0.0000,19.7233,12.8399,0.0000,73.2026,12.0000,69.8861
7.4000,0.0000,0.0000,0.0000,19.7233,12.8399,0.0000,73.2026,12.0000,69.8861
7.4500,0.0000,0.0000,0.0000,19.7233,12.8399,0.0000,73.2026,12.0000,69.8861
7.5000,0.0000,0.0000,0.0000,19.7233,12.8399,0.0000,73.2026,12.0000,69.8861
7.5500,0.0000,0.0000,1.3901,19.7233,12.8399,0.0000,73.2026,11.3050,69.8861
7.6000,0.0000,0.0000,7.6186,19.7233,12.8399,0.0000,73.2026,8.1907,69.8861
7.6500,0.0000,0.0000,16.3814,19.7233,12.8399,0.0000,73.2026,3.8093,69.8861
7.7000,0.0000,0.0000,22.6099,19.7233,12.8399,0.0000,73.2026,0.6950,69.8861
7.7500,0.0000,0.0000,24.0000,19.7233,12.8399,0.0000,73.2026,0.0000,69.8861
7.8000,0.0000,0.0000,24.0000,19.7233,12.8399,0.0000,73.2026,0.0000,69.8861
7.8500,0.0000,0.0000,24.0000,19.7233,12.8399,0.0000,73.2026,0.0000,69.8861
7.9000,0.0000,0.0000,24.0000,19.7233,12.8399,0.0000,73.2026,0.0000,69.8861
7.9500,0.0000,0.0000,24.0000,19.7233,12.8399,0.0000,73.2026,0.0000,69.8861
8.0000,0.0000,0.0000,24.0000,19.7233,12.8399,0.0000,73.2026,0.0000,69.8861
8.0500,0.0000,0.0000,22.9574,20.0954,12.6422,0.0000,74.7547,0.3475,71.6303
8.1000,0.0000,0.0000,18.2861,21.7630,11.7561,0.0000,81.7091,1.9046,79.4455
8.1500,0.0000,0.0000,11.7139,24.1092,10.5096,0.0000,91.4934,4.0954,90.4406
8.2000,0.0000,0.0000,7.0426,25.7768,9.6235,0.0000,98.4479,5.6525,98.2558
8.2500,0.0000,0.0000,6.0000,26.1490,9.4258,0.0000,100.0000,6.0000,100.0000
8.3000,0.0000,0.0000,6.0000,26.1490,9.4258,0.0000,100.0000,6.0000,100.0000
8.3500,0.0000,0.0000,6.0000,26.1490,9.4258,0.0000,100.0000,6.0000,100.0000
8.4000,0.0000,0.0000,6.0000,26.1490,9.4258,0.0000,100.0000,6.0000,100.0000
8.4500,0.0000,0.0000,6.0000,26.1490,9.4258,0.0000,100.0000,6.0000,100.0000
8.5000,0.0000,0.0000,6.0000,26.1490,9.4258,0.0000,100.0000,6.0000,100.0000
8.5500,0.0000,0.0000,6.3475,26.2903,12.1657,0.0000,99.3050,7.0426,100.0000
8.6000,0.0000,0.0000,7.9046,26.9235,24.4423,0.0000,96.1907,11.7139,100.0000
8.6500,0.0000,0.0000,10.0954,27.8142,41.7144,0.0000,91.8093,18.2861,100.0000
8.7000,0.0000,0.0000,11.6525,28.4474,53.9910,0.0000,88.6950,22.9574,100.0000
8.7500,0.0000,0.0000,12.0000,28.5887,56.7309,0.0000,88.0000,24.0000,100.0000
8.8000,0.0000,0.0000,12.0000,28.5887,56.7309,0.0000,88.0000,24.0000,100.0000
8.8500,0.0000,0.0000,12.0000,28.5887,56.7309,0.0000,88.0000,24.0000,100.0000
8.9000,0.0000,0.0000,12.0000,28.5887,56.7309,0.0000,88.0000,24.0000,100.0000
8.9500,0.0000,0.0000,12.0000,28.5887,56.7309,0.0000,88.0000,24.0000,100.0000
9.0000,0.0000,0.0000,12.0000,28.5887,56.7309,0.0000,88.0000,24.0000,100.0000
9.0500,0.0000,0.0000,11.3050,30.4676,53.9105,0.0000,88.6950,22.6099,99.3050
9.1000,0.0000,0.0000,8.1907,38.8864,41.2733,0.0000,91.8093,16.3814,96.1907
9.1500,0.0000,0.0000,3.8093,50.7307,23.4938,0.0000,96.1907,7.6186,91.8093
9.2000,0.0000,0.0000,0.6950,59.1495,10.8565,0.0000,99.3050,1.3901,88.6950
9.2500,0.0000,0.0000,0.0000,61.0284,8.0361,0.0000,100.0000,0.0000,88.0000
9.3000,0.0000,0.0000,0.0000,61.0284,8.0361,0.0000,100.0000,0.0000,88.0000
9.3500,0.0000,0.0000,0.0000,61.0284,8.0361,0.0000,100.0000,0.0000,88.0000
9.4000,0.0000,0.0000,0.0000,61.0284,8.0361,0.0000,100.0000,0.0000,88.0000
9.4500,0.0000,0.0000,0.0000,61.0284,8.0361,0.0000,100.0000,0.0000,88.0000
9.5000,0.0000,0.0000,0.0000,61.0284,8.0361,0.0000,100.0000,0.0000,88.0000
9.5500,0.0000,0.0000,1.3901,60.1271,8.6909,0.0000,99.3050,0.0000,88.6950
9.6000,0.0000,0.0000,7.6186,56.0889,11.6248,0.0000,96.1907,0.0000,91.8093
9.6500,0.0000,0.0000,16.3814,50.4076,15.7526,0.0000,91.8093,0.0000,96.1907
9.7000,0.0000,0.0000,22.6099,46.3694,18.6865,0.0000,88.6950,0.0000,99.3050
9.7500,0.0000,0.0000,24.0000,45.4681,19.3413,0.0000,88.0000,0.0000,100.0000
9.8000,0.0000,0.0000,24.0000,45.4681,19.3413,0.0000,88.0000,0.0000,100.0000
9.8500,0.0000,0.0000,24.0000,45.4681,19.3413,0.0000,88.0000,0.0000,100.0000
9.9000,0.0000,0.0000,24.0000,45.4681,19.3413,0.0000,88.0000,0.0000,100.0000
9.9500,0.0000,0.0000,24.0000,45.4681,19.3413,0.0000,88.0000,0.0000,100.0000
10.0000,0.0000,0.0000,24.0000,45.4681,19.3413,0.0000,88.0000,0.0000,100.0000
10.0500,0.0000,0.0000,24.0000,44.7731,20.7314,0.0000,87.3050,0.0000,100.0000
10.1000,0.0000,0.0000,24.0000,41.6588,26.9598,0.0000,84.1907,0.0000,100.0000
10.1500,0.0000,0.0000,24.0000,37.2774,35.7227,0.0000,79.8093,0.0000,100.0000
10.2000,0.0000,0.0000,24.0000,34.1631,41.9512,0.0000,76.6950,0.0000,100.0000
10.2500,0.0000,0.0000,24.0000,33.4681,43.3413,0.0000,76.0000,0.0000,100.0000
10.3000,0.0000,0.0000,24.0000,33.4681,43.3413,0.0000,76.0000,0.0000,100.0000
10.3500,0.0000,0.0000,24.0000,33.4681,43.3413,0.0000,76.0000,0.0000,100.0000
10.4000,0.0000,0.0000,24.0000,33.4681,43.3413,0.0000,76.0000,0.0000,100.0000
10.4500,0.0000,0.0000,24.0000,33.4681,43.3413,0.0000,76.0000,0.0000,100.0000
10.5000,0.0000,0.0000,24.0000,33.4681,43.3413,0.0000,76.0000,0.0000,100.0000
10.5500,0.0000,5.7920,22.6099,34.6206,43.7016,1.3901,71.5981,1.1134,100.0000
10.6000,0.0000,31.7440,16.3814,39.7847,45.3159,7.6186,51.8746,6.1024,100.0000
10.6500,0.0000,68.2560,7.6186,47.0502,47.5870,16.3814,24.1254,13.1213,100.0000
10.7000,0.0000,94.2080,1.3901,52.2143,49.2013,22.6099,4.4019,18.1102,100.0000
10.7500,0.0000,100.0000,0.0000,53.3668,49.5616,24.0000,0.0000,19.2237,100.0000
10.8000,0.0000,100.0000,0.0000,53.3668,49.5616,24.0000,0.0000,19.2237,100.0000
10.8500,0.0000,100.0000,0.0000,53.3668,49.5616,24.0000,0.0000,19.2237,100.0000
10.9000,0.0000,100.0000,0.0000,53.3668,49.5616,24.0000,0.0000,19.2237,100.0000
10.9500,0.0000,100.0000,0.0000,53.3668,49.5616,24.0000,0.0000,19.2237,100.0000
11.0000,0.0000,100.0000,0.0000,53.3668,49.5616,24.0000,0.0000,19.2237,100.0000
11.0500,0.0000,99.4246,0.0000,53.5234,50.4508,22.6099,0.0000,18.8417,100.0000
11.1000,0.0000,96.8467,0.0000,54.2251,54.4350,16.3814,0.0000,17.1302,100.0000
11.1500,0.0000,93.2197,0.0000,55.2123,60.0403,7.6186,0.0000,14.7222,100.0000
11.2000,0.0000,90.6417,0.0000,55.9140,64.0244,1.3901,0.0000,13.0107,100.0000
11.2500,0.0000,90.0663,0.0000,56.0706,64.9136,0.0000,0.0000,12.6287,100.0000
11.3000,0.0000,90.0663,0.0000,56.0706,64.9136,0.0000,0.0000,12.6287,100.0000
11.3500,0.0000,90.0663,0.0000,56.0706,64.9136,0.0000,0.0000,12.6287,100.0000
11.4000,0.0000,90.0663,0.0000,56.0706,64.9136,0.0000,0.0000,12.6287,100.0000
11.4500,0.0000,90.0663,0.0000,56.0706,64.9136,0.0000,0.0000,12.6287,100.0000
11.5000,0.0000,90.0663,0.0000,56.0706,64.9136,0.0000,0.0000,12.6287,100.0000
11.5500,0.0000,89.3713,0.0000,56.0706,66.9458,0.0000,0.0000,12.6287,100.0000
11.6000,0.0000,86.2570,0.0000,56.0706,76.0514,0.0000,0.0000,12.6287,100.0000
11.6500,0.0000,81.8756,0.0000,56.0706,88.8622,0.0000,0.0000,12.6287,100.0000
11.7000,0.0000,78.7614,0.0000,56.0706,97.9678,0.0000,0.0000,12.6287,100.0000
11.7500,0.0000,78.0663,0.0000,56.0706,100.0000,0.0000,0.0000,12.6287,100.0000
11.8000,0.0000,78.0663,0.0000,56.0706,100.0000,0.0000,0.0000,12.6287,100.0000
11.8500,0.0000,78.0663,0.0000,56.0706,100.0000,0.0000,0.0000,12.6287,100.0000
11.9000,0.0000,78.0663,0.0000,56.0706,100.0000,0.0000,0.0000,12.6287,100.0000
11.9500,0.0000,78.0663,0.0000,56.0706,100.0000,0.0000,0.0000,12.6287,100.0000
12.0000,0.0000,78.0663,0.0000,56.0706,100.0000,0.0000,0.0000,12.6287,100.0000
12.0500,0.0000,79.3367,5.7920,54.9082,94.2080,0.6950,2.0851,16.4911,94.2080
12.1000,0.0000,85.0289,31.7440,49.6994,68.2560,3.8093,11.4278,33.7969,68.2560
12.1500,0.0000,93.0374,68.2560,42.3712,31.7440,8.1907,24.5722,58.1447,31.7440
12.2000,0.0000,98.7296,94.2080,37.1625,5.7920,11.3050,33.9149,75.4505,5.7920
12.2500,0.0000,100.0000,100.0000,36.0000,0.0000,12.0000,36.0000,79.3129,0.0000
12.3000,0.0000,100.0000,100.0000,36.0000,0.0000,12.0000,36.0000,79.3129,0.0000
12.3500,0.0000,100.0000,100.0000,36.0000,0.0000,12.0000,36.0000,79.3129,0.0000
12.4000,0.0000,100.0000,100.0000,36.0000,0.0000,12.0000,36.0000,79.3129,0.0000
12.4500,0.0000,100.0000,100.0000,36.0000,0.0000,12.0000,36.0000,79.3129,0.0000
12.5000,0.0000,100.0000,100.0000,36.0000,0.0000,12.0000,36.0000,79.3129,0.0000
12.5500,0.0000,94.2080,99.3050,33.9149,5.7920,11.3050,36.0000,78.9174,3.7799
12.6000,0.0000,68.2560,96.1907,24.5722,31.7440,8.1907,36.0000,77.1452,20.7165
12.6500,0.0000,31.7440,91.8093,11.4278,68.2560,3.8093,36.0000,74.6520,44.5447
12.7000,0.0000,5.7920,88.6950,2.0851,94.2080,0.6950,36.0000,72.8798,61.4813
12.7500,0.0000,0.0000,88.0000,0.0000,100.0000,0.0000,36.0000,72.4843,65.2612
12.8000,0.0000,0.0000,88.0000,0.0000,100.0000,0.0000,36.0000,72.4843,65.2612
12.8500,0.0000,0.0000,88.0000,0.0000,100.0000,0.0000,36.0000,72.4843,65.2612
12.9000,0.0000,0.0000,88.0000,0.0000,100.0000,0.0000,36.0000,72.4843,65.2612
12.9500,0.0000,0.0000,88.0000,0.0000,100.0000,0.0000,36.0000,72.4843,65.2612
13.0000,0.0000,0.0000,88.0000,0.0000,100.0000,0.0000,36.0000,72.4843,65.2612
13.0500,0.0000,0.0000,88.6950,1.3901,100.0000,0.0000,36.6950,72.4843,65.2612
13.1000,0.0000,0.0000,91.8093,7.6186,100.0000,0.0000,39.8093,72.4843,65.2612
13.1500,0.0000,0.0000,96.1907,16.3814,100.0000,0.0000,44.1907,72.4843,65.2612
13.2000,0.0000,0.0000,99.3050,22.6099,100.0000,0.0000,47.3050,72.4843,65.2612
13.2500,0.0000,0.0000,100.0000,24.0000,100.0000,0.0000,48.0000,72.4843,65.2612
13.3000,0.0000,0.0000,100.0000,24.0000,100.0000,0.0000,48.0000,72.4843,65.2612
13.3500,0.0000,0.0000,100.0000,24.0000,100.0000,0.0000,48.0000,72.4843,65.2612
13.4000,0.0000,0.0000,100.0000,24.0000,100.0000,0.0000,48.0000,72.4843,65.2612
13.4500,0.0000,0.0000,100.0000,24.0000,100.0000,0.0000,48.0000,72.4843,65.2612
13.5000,0.0000,0.0000,100.0000,24.0000,100.0000,0.0000,48.0000,72.4843,65.2612
13.5500,0.0000,0.0000,99.3050,24.0000,100.0000,0.0000,47.3050,73.7784,64.7237
13.6000,0.0000,0.0000,96.1907,24.0000,100.0000,0.0000,44.1907,79.5768,62.3152
13.6500,0.0000,0.0000,91.8093,24.0000,100.0000,0.0000,39.8093,87.7346,58.9267
13.7000,0.0000,0.0000,88.6950,24.0000,100.0000,0.0000,36.6950,93.5330,56.5183
13.7500,0.0000,0.0000,88.0000,24.0000,100.0000,0.0000,36.0000,94.8271,55.9808
13.8000,0.0000,0.0000,88.0000,24.0000,100.0000,0.0000,36.0000,94.8271,55.9808
13.8500,0.0000,0.0000,88.0000,24.0000,100.0000,0.0000,36.0000,94.8271,55.9808
