time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
18.4500,0.0000,26.8955,52.8981,47.1269,48.5129
18.5000,0.0000,26.6629,52.8662,47.0507,48.3078
18.5500,0.0000,26.4266,52.8330,46.9753,48.0930
18.6000,0.0000,26.1867,52.7981,46.9010,47.8682
18.6500,0.0000,25.9433,52.7612,46.8281,47.6334
18.7000,0.0000,25.6967,52.7218,46.7568,47.3883
18.7500,0.0000,25.4469,52.6796,46.6873,47.1327
18.8000,0.0000,25.1942,52.6341,46.6199,46.8664
18.8500,0.0000,24.9386,52.5848,46.5546,46.5893
18.9000,0.0000,24.6805,52.5311,46.4917,46.3010
18.9500,0.0000,24.4199,52.4724,46.4311,46.0012
19.0000,0.0000,24.1570,52.4082,46.3730,45.6898
19.0500,0.0000,23.8921,52.3378,46.3174,45.3663
19.1000,0.0000,23.6252,52.2612,46.2644,45.0311
19.1500,0.0000,23.3566,52.1787,46.2139,44.6843
19.2000,0.0000,23.0865,52.0904,46.1659,44.3263
19.2500,0.0000,22.8150,51.9965,46.1204,43.9572
19.3000,0.0000,22.5424,51.8971,46.0772,43.5774
19.3500,0.0000,22.2688,51.7923,46.0363,43.1871
19.4000,0.0000,21.9944,51.6825,45.9976,42.7866
19.4500,0.0000,21.7194,51.5676,45.9609,42.3762
19.5000,0.0000,21.4440,51.4479,45.9261,41.9562
19.5500,0.0000,21.1686,51.3237,45.8929,41.5268
19.6000,0.0000,20.8943,51.1962,45.8604,41.0884
19.6500,0.0000,20.6221,51.0665,45.8280,40.6412
19.7000,0.0000,20.3531,50.9359,45.7949,40.1854
19.7500,0.0000,20.0882,50.8051,45.7605,39.7215
19.8000,0.0000,19.8283,50.6750,45.7243,39.2495
19.8500,0.0000,19.5739,50.5464,45.6856,38.7698
19.9000,0.0000,19.3256,50.4198,45.6441,38.2827
19.9500,0.0000,19.0840,50.2956,45.5993,37.7884
20.0000,0.0000,18.8494,50.1742,45.5510,37.2870
20.0500,0.0000,18.6221,50.0557,45.4987,36.7789
20.1000,0.0000,18.4024,49.9405,45.4421,36.2643
20.1500,0.0000,18.1905,49.8284,45.3811,35.7432
20.2000,0.0000,17.9864,49.7195,45.3154,35.2160
20.2500,0.0000,17.7902,49.6135,45.2447,34.6828
20.3000,0.0000,17.6018,49.5103,45.1689,34.1436
20.3500,0.0000,17.4212,49.4096,45.0877,33.5988
20.4000,0.0000,17.2483,49.3109,45.0009,33.0482
20.4500,0.0000,17.0828,49.2137,44.9082,32.4921
20.5000,0.0000,16.9247,49.1176,44.8096,31.9304
20.5500,0.0000,16.7737,49.0220,44.7048,31.3634
20.6000,0.0000,16.6295,48.9266,44.5942,30.7914
20.6500,0.0000,16.4918,48.8315,44.4782,30.2152
20.7000,0.0000,16.3603,48.7364,44.3573,29.6352
20.7500,0.0000,16.2348,48.6411,44.2320,29.0522
20.8000,0.0000,16.1148,48.5454,44.1028,28.4667
20.8500,0.0000,16.0001,48.4492,43.9701,27.8794
20.9000,0.0000,15.8902,48.3521,43.8344,27.2909
20.9500,0.0000,15.7849,48.2539,43.6961,26.7017
21.0000,0.0000,15.6838,48.1544,43.5556,26.1126
21.0500,0.0000,15.5865,48.0530,43.4134,25.5241
21.1000,0.0000,15.4928,47.9488,43.2704,24.9369
21.1500,0.0000,15.4022,47.8408,43.1274,24.3516
21.2000,0.0000,15.3145,47.7278,42.9852,23.7689
21.2500,0.0000,15.2294,47.6088,42.8445,23.1892
21.3000,0.0000,15.1466,47.4828,42.7061,22.6133
21.3500,0.0000,15.0659,47.3490,42.5705,22.0417
21.4000,0.0000,14.9869,47.2064,42.4381,21.4751
21.4500,0.0000,14.9096,47.0541,42.3096,20.9141
21.5000,0.0000,14.8337,46.8913,42.1851,20.3591
21.5500,0.0000,14.7590,46.7172,42.0651,19.8108
21.6000,0.0000,14.6855,46.5312,41.9496,19.2698
21.6500,0.0000,14.6131,46.3323,41.8389,18.7366
21.7000,0.0000,14.5417,46.1200,41.7328,18.2118
21.7500,0.0000,14.4712,45.8935,41.6315,17.6958
21.8000,0.0000,14.4018,45.6523,41.5346,17.1892
21.8500,0.0000,14.3335,45.3957,41.4420,16.6924
21.9000,0.0000,14.2663,45.1231,41.3534,16.2061
21.9500,0.0000,14.2005,44.8340,41.2682,15.7305
