time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
6.7000,0.0000,23.5520,47.1040,23.5520,58.4090
6.7500,0.0000,25.0000,50.0000,25.0000,62.0000
6.8000,0.0000,25.0000,50.0000,25.0000,62.0000
6.8500,0.0000,25.0000,50.0000,25.0000,62.0000
6.9000,0.0000,25.0000,50.0000,25.0000,62.0000
6.9500,0.0000,25.0000,50.0000,25.0000,62.0000
7.0000,0.0000,25.0000,50.0000,25.0000,62.0000
7.0500,0.0000,29.3440,51.1005,26.1005,64.2010
7.1000,0.0000,48.8080,56.0314,31.0314,74.0627
7.1500,0.0000,76.1920,62.9686,37.9686,87.9373
7.2000,0.0000,95.6560,67.8995,42.8995,97.7990
7.2500,0.0000,100.0000,69.0000,44.0000,100.0000
7.3000,0.0000,100.0000,69.0000,44.0000,100.0000
7.3500,0.0000,100.0000,69.0000,44.0000,100.0000
7.4000,0.0000,100.0000,69.0000,44.0000,100.0000
7.4500,0.0000,100.0000,69.0000,44.0000,100.0000
7.5000,0.0000,100.0000,69.0000,44.0000,100.0000
7.5500,0.0000,100.0000,69.6950,47.2435,96.0035
7.6000,0.0000,100.0000,72.8093,61.7766,78.0966
7.6500,0.0000,100.0000,77.1907,82.2234,52.9034
7.7000,0.0000,100.0000,80.3050,96.7565,34.9965
7.7500,0.0000,100.0000,81.0000,100.0000,31.0000
7.8000,0.0000,100.0000,81.0000,100.0000,31.0000
7.8500,0.0000,100.0000,81.0000,100.0000,31.0000
7.9000,0.0000,100.0000,81.0000,100.0000,31.0000
7.9500,0.0000,100.0000,81.0000,100.0000,31.0000
8.0000,0.0000,100.0000,81.0000,100.0000,31.0000
8.0500,0.0000,94.2080,82.1005,99.6525,31.0000
8.1000,0.0000,68.2560,87.0314,98.0954,31.0000
8.1500,0.0000,31.7440,93.9686,95.9046,31.0000
8.2000,0.0000,5.7920,98.8995,94.3475,31.0000
8.2500,0.0000,0.0000,100.0000,94.0000,31.0000
8.3000,0.0000,0.0000,100.0000,94.0000,31.0000
8.3500,0.0000,0.0000,100.0000,94.0000,31.0000
8.4000,0.0000,0.0000,100.0000,94.0000,31.0000
8.4500,0.0000,0.0000,100.0000,94.0000,31.0000
8.5000,0.0000,0.0000,100.0000,94.0000,31.0000
8.5500,0.0000,1.6218,98.7258,88.5555,34.9965
8.6000,0.0000,8.8883,93.0163,64.1606,52.9034
8.6500,0.0000,19.1117,84.9837,29.8394,78.0966
8.7000,0.0000,26.3782,79.2742,5.4445,96.0035
8.7500,0.0000,28.0000,78.0000,0.0000,100.0000
8.8000,0.0000,28.0000,78.0000,0.0000,100.0000
8.8500,0.0000,28.0000,78.0000,0.0000,100.0000
8.9000,0.0000,28.0000,78.0000,0.0000,100.0000
8.9500,0.0000,28.0000,78.0000,0.0000,100.0000
9.0000,0.0000,28.0000,78.0000,0.0000,100.0000
9.0500,0.0000,32.1702,78.5792,0.7240,100.0000
9.1000,0.0000,50.8557,81.1744,3.9680,100.0000
9.1500,0.0000,77.1443,84.8256,8.5320,100.0000
9.2000,0.0000,95.8298,87.4208,11.7760,100.0000
9.2500,0.0000,100.0000,88.0000,12.5000,100.0000
9.3000,0.0000,100.0000,88.0000,12.5000,100.0000
9.3500,0.0000,100.0000,88.0000,12.5000,100.0000
9.4000,0.0000,100.0000,88.0000,12.5000,100.0000
9.4500,0.0000,100.0000,88.0000,12.5000,100.0000
9.5000,0.0000,100.0000,88.0000,12.5000,100.0000
9.5500,0.0000,100.0000,84.3510,11.9498,95.6560
9.6000,0.0000,100.0000,68.0013,9.4843,76.1920
9.6500,0.0000,100.0000,44.9987,6.0157,48.8080
9.7000,0.0000,100.0000,28.6490,3.5502,29.3440
9.7500,0.0000,100.0000,25.0000,3.0000,25.0000
9.8000,0.0000,100.0000,25.0000,3.0000,25.0000
9.8500,0.0000,100.0000,25.0000,3.0000,25.0000
9.9000,0.0000,100.0000,25.0000,3.0000,25.0000
9.9500,0.0000,100.0000,25.0000,3.0000,25.0000
10.0000,0.0000,100.0000,25.0000,3.0000,25.0000
10.0500,0.0000,97.7990,27.1430,2.8262,25.3475
10.1000,0.0000,87.9373,36.7453,2.0477,26.9046
10.1500,0.0000,74.0627,50.2547,0.9523,29.0954
10.2000,0.0000,64.2010,59.8570,0.1738,30.6525
10.2500,0.0000,62.0000,62.0000,0.0000,31.0000
10.3000,0.0000,62.0000,62.0000,0.0000,31.0000
10.3500,0.0000,62.0000,62.0000,0.0000,31.0000
10.4000,0.0000,62.0000,62.0000,0.0000,31.0000
10.4500,0.0000,62.0000,62.0000,0.0000,31.0000
10.5000,0.0000,62.0000,62.0000,0.0000,31.0000
10.5500,0.0000,63.8534,60.5810,0.0000,33.5485
10.6000,0.0000,72.1581,54.2227,0.0000,44.9674
10.6500,0.0000,83.8419,45.2773,0.0000,61.0326
10.7000,0.0000,92.1466,38.9190,0.0000,72.4515
10.7500,0.0000,94.0000,37.5000,0.0000,75.0000
10.8000,0.0000,94.0000,37.5000,0.0000,75.0000
10.8500,0.0000,94.0000,37.5000,0.0000,75.0000
10.9000,0.0000,94.0000,37.5000,0.0000,75.0000
10.9500,0.0000,94.0000,37.5000,0.0000,75.0000
11.0000,0.0000,94.0000,37.5000,0.0000,75.0000
11.0500,0.0000,90.3510,35.3280,0.0000,76.4480
11.1000,0.0000,74.0013,25.5960,0.0000,82.9360
11.1500,0.0000,50.9987,11.9040,0.0000,92.0640
11.2000,0.0000,34.6490,2.1720,0.0000,98.5520
11.2500,0.0000,31.0000,0.0000,0.0000,100.0000
11.3000,0.0000,31.0000,0.0000,0.0000,100.0000
11.3500,0.0000,31.0000,0.0000,0.0000,100.0000
11.4000,0.0000,31.0000,0.0000,0.0000,100.0000
11.4500,0.0000,31.0000,0.0000,0.0000,100.0000
11.5000,0.0000,31.0000,0.0000,0.0000,100.0000
11.5500,0.0000,31.3186,0.7240,0.0000,99.3050
11.6000,0.0000,32.7459,3.9680,0.0000,96.1907
11.6500,0.0000,34.7541,8.5320,0.0000,91.8093
11.7000,0.0000,36.1814,11.7760,0.0000,88.6950
11.7500,0.0000,36.5000,12.5000,0.0000,88.0000
11.8000,0.0000,36.5000,12.5000,0.0000,88.0000
11.8500,0.0000,36.5000,12.5000,0.0000,88.0000
11.9000,0.0000,36.5000,12.5000,0.0000,88.0000
11.9500,0.0000,36.5000,12.5000,0.0000,88.0000
12.0000,0.0000,36.5000,12.5000,0.0000,88.0000
12.0500,0.0000,35.0520,12.5000,0.1738,88.6950
12.1000,0.0000,28.5640,12.5000,0.9523,91.8093
12.1500,0.0000,19.4360,12.5000,2.0477,96.1907
12.2000,0.0000,12.9480,12.5000,2.8262,99.3050
12.2500,0.0000,11.5000,12.5000,3.0000,100.0000
12.3000,0.0000,11.5000,12.5000,3.0000,100.0000
12.3500,0.0000,11.5000,12.5000,3.0000,100.0000
12.4000,0.0000,11.5000,12.5000,3.0000,100.0000
12.4500,0.0000,11.5000,12.5000,3.0000,100.0000
12.5000,0.0000,11.5000,12.5000,3.0000,100.0000
12.5500,0.0000,12.5860,12.4710,4.2163,100.0000
12.6000,0.0000,17.4520,12.3413,9.6662,100.0000
12.6500,0.0000,24.2980,12.1587,17.3338,100.0000
12.7000,0.0000,29.1640,12.0290,22.7837,100.0000
12.7500,0.0000,30.2500,12.0000,24.0000,100.0000
12.8000,0.0000,30.2500,12.0000,24.0000,100.0000
12.8500,0.0000,30.2500,12.0000,24.0000,100.0000
12.9000,0.0000,30.2500,12.0000,24.0000,100.0000
12.9500,0.0000,30.2500,12.0000,24.0000,100.0000
13.0000,0.0000,30.2500,12.0000,24.0000,100.0000
13.0500,0.0000,30.2500,15.3014,23.6525,100.0000
13.1000,0.0000,30.2500,30.0941,22.0954,100.0000
13.1500,0.0000,30.2500,50.9059,19.9046,100.0000
13.2000,0.0000,30.2500,65.6986,18.3475,100.0000
13.2500,0.0000,30.2500,69.0000,18.0000,100.0000
13.3000,0.0000,30.2500,69.0000,18.0000,100.0000
13.3500,0.0000,30.2500,69.0000,18.0000,100.0000
13.4000,0.0000,30.2500,69.0000,18.0000,100.0000
13.4500,0.0000,30.2500,69.0000,18.0000,100.0000
13.5000,0.0000,30.2500,69.0000,18.0000,100.0000
13.5500,0.0000,28.8020,67.1755,17.1312,99.1022
13.6000,0.0000,22.3140,59.0006,13.2384,95.0797
13.6500,0.0000,13.1860,47.4994,7.7616,89.4203
13.7000,0.0000,6.6980,39.3245,3.8688,85.3978
13.7500,0.0000,5.2500,37.5000,3.0000,84.5000
13.8000,0.0000,5.2500,37.5000,3.0000,84.5000
13.8500,0.0000,5.2500,37.5000,3.0000,84.5000
13.9000,0.0000,5.2500,37.5000,3.0000,84.5000
13.9500,0.0000,5.2500,37.5000,3.0000,84.5000
14.0000,0.0000,5.2500,37.5000,3.0000,84.5000
14.0500,0.0000,5.9450,37.5000,8.0390,85.3978
14.1000,0.0000,9.0593,37.5000,30.6173,89.4203
14.1500,0.0000,13.4407,37.5000,62.3827,95.0797
14.2000,0.0000,16.5550,37.5000,84.9610,99.1022
14.2500,0.0000,17.2500,37.5000,90.0000,100.0000
14.3000,0.0000,17.2500,37.5000,90.0000,100.0000
14.3500,0.0000,17.2500,37.5000,90.0000,100.0000
14.4000,0.0000,17.2500,37.5000,90.0000,100.0000
14.4500,0.0000,17.2500,37.5000,90.0000,100.0000
14.5000,0.0000,17.2500,37.5000,90.0000,100.0000
14.5500,0.0000,18.6980,38.9480,86.3510,100.0000
14.6000,0.0000,25.1860,45.4360,70.0013,100.0000
14.6500,0.0000,34.3140,54.5640,46.9987,100.0000
14.7000,0.0000,40.8020,61.0520,30.6490,100.0000
14.7500,0.0000,42.2500,62.5000,27.0000,100.0000
14.8000,0.0000,42.2500,62.5000,27.0000,100.0000
14.8500,0.0000,42.2500,62.5000,27.0000,100.0000
14.9000,0.0000,42.2500,62.5000,27.0000,100.0000
14.9500,0.0000,42.2500,62.5000,27.0000,100.0000
15.0000,0.0000,42.2500,62.5000,27.0000,100.0000
15.0500,0.0000,43.0030,62.5000,29.9539,100.0000
15.1000,0.0000,46.3767,62.5000,43.1894,100.0000
15.1500,0.0000,51.1233,62.5000,61.8106,100.0000
15.2000,0.0000,54.4970,62.5000,75.0461,100.0000
15.2500,0.0000,55.2500,62.5000,78.0000,100.0000
15.3000,0.0000,55.2500,62.5000,78.0000,100.0000
15.3500,0.0000,55.2500,62.5000,78.0000,100.0000
15.4000,0.0000,55.2500,62.5000,78.0000,100.0000
15.4500,0.0000,55.2500,62.5000,78.0000,100.0000
15.5000,0.0000,55.2500,62.5000,78.0000,100.0000
15.5500,0.0000,55.2500,64.6720,75.7990,100.0000
15.6000,0.0000,55.2500,74.4040,65.9373,100.0000
15.6500,0.0000,55.2500,88.0960,52.0627,100.0000
15.7000,0.0000,55.2500,97.8280,42.2010,100.0000
15.7500,0.0000,55.2500,100.0000,40.0000,100.0000
15.8000,0.0000,55.2500,100.0000,40.0000,100.0000
15.8500,0.0000,55.2500,100.0000,40.0000,100.0000
15.9000,0.0000,55.2500,100.0000,40.0000,100.0000
15.9500,0.0000,55.2500,100.0000,40.0000,100.0000
16.0000,0.0000,55.2500,100.0000,40.0000,100.0000
16.0500,0.0000,55.5975,98.8995,40.0000,100.0000
16.1000,0.0000,57.1546,93.9686,40.0000,100.0000
16.1500,0.0000,59.3454,87.0314,40.0000,100.0000
16.2000,0.0000,60.9025,82.1005,40.0000,100.0000
16.2500,0.0000,61.2500,81.0000,40.0000,100.0000
16.3000,0.0000,61.2500,81.0000,40.0000,100.0000
16.3500,0.0000,61.2500,81.0000,40.0000,100.0000
16.4000,0.0000,61.2500,81.0000,40.0000,100.0000
16.4500,0.0000,61.2500,81.0000,40.0000,100.0000
16.5000,0.0000,61.2500,81.0000,40.0000,100.0000
16.5500,0.0000,58.0065,80.7104,38.5520,100.0000
16.6000,0.0000,43.4734,79.4128,32.0640,100.0000
16.6500,0.0000,23.0266,77.5872,22.9360,100.0000
16.7000,0.0000,8.4935,76.2896,16.4480,100.0000
16.7500,0.0000,5.2500,76.0000,15.0000,100.0000
16.8000,0.0000,5.2500,76.0000,15.0000,100.0000
16.8500,0.0000,5.2500,76.0000,15.0000,100.0000
16.9000,0.0000,5.2500,76.0000,15.0000,100.0000
16.9500,0.0000,5.2500,76.0000,15.0000,100.0000
17.0000,0.0000,5.2500,76.0000,15.0000,100.0000
17.0500,0.0000,5.6905,76.8543,14.1312,99.8262
17.1000,0.0000,7.6640,80.6822,10.2384,99.0477
17.1500,0.0000,10.4406,86.0678,4.7616,97.9523
17.2000,0.0000,12.4142,89.8957,0.8688,97.1738
17.2500,0.0000,12.8546,90.7500,0.0000,97.0000
17.3000,0.0000,12.8546,90.7500,0.0000,97.0000
17.3500,0.0000,12.8546,90.7500,0.0000,97.0000
17.4000,0.0000,12.8546,90.7500,0.0000,97.0000
17.4500,0.0000,12.8546,90.7500,0.0000,97.0000
17.5000,0.0000,12.8546,90.7500,0.0000,97.0000
17.5500,0.0000,12.7851,88.9620,0.0000,93.0761
17.6000,0.0000,12.4735,80.9506,0.0000,75.4946
17.6500,0.0000,12.0351,69.6792,0.0000,50.7590
17.7000,0.0000,11.7235,61.6678,0.0000,33.1774
17.7500,0.0000,11.6539,59.8798,0.0000,29.2535
17.8000,0.0000,11.6539,59.8798,0.0000,29.2535
17.8500,0.0000,11.6539,59.8798,0.0000,29.2535
17.9000,0.0000,11.6539,59.8798,0.0000,29.2535
17.9500,0.0000,11.6539,59.8798,0.0000,29.2535
18.0000,0.0000,11.6539,59.8798,0.0000,29.2535
18.0500,0.0000,10.9789,61.8560,1.4480,33.1921
18.1000,0.0000,7.9545,70.7109,7.9360,50.8394
18.1500,0.0000,3.6994,83.1689,17.0640,75.6676
18.2000,0.0000,0.6750,92.0238,23.5520,93.3150
18.2500,0.0000,0.0000,94.0000,25.0000,97.2535
18.3000,0.0000,0.0000,94.0000,25.0000,97.2535
18.3500,0.0000,0.0000,94.0000,25.0000,97.2535
18.4000,0.0000,0.0000,94.0000,25.0000,97.2535
18.4500,0.0000,0.0000,94.0000,25.0000,97.2535
18.5000,0.0000,0.0000,94.0000,25.0000,97.2535
18.5500,0.0000,1.4480,94.3475,29.3440,95.9646
18.6000,0.0000,7.9360,95.9046,48.8080,90.1894
18.6500,0.0000,17.0640,98.0954,76.1920,82.0642
18.7000,0.0000,23.5520,99.6525,95.6560,76.2889
18.7500,0.0000,25.0000,100.0000,100.0000,75.0000
18.8000,0.0000,25.0000,100.0000,100.0000,75.0000
18.8500,0.0000,25.0000,100.0000,100.0000,75.0000
18.9000,0.0000,25.0000,100.0000,100.0000,75.0000
18.9500,0.0000,25.0000,100.0000,100.0000,75.0000
19.0000,0.0000,25.0000,100.0000,100.0000,75.0000
19.0500,0.0000,29.3440,97.0461,100.0000,76.4480
19.1000,0.0000,48.8080,83.8106,100.0000,82.9360
19.1500,0.0000,76.1920,65.1894,100.0000,92.0640
19.2000,0.0000,95.6560,51.9539,100.0000,98.5520
19.2500,0.0000,100.0000,49.0000,100.0000,100.0000
19.3000,0.0000,100.0000,49.0000,100.0000,100.0000
19.3500,0.0000,100.0000,49.0000,100.0000,100.0000
19.4000,0.0000,100.0000,49.0000,100.0000,100.0000
19.4500,0.0000,100.0000,49.0000,100.0000,100.0000
19.5000,0.0000,100.0000,49.0000,100.0000,100.0000
19.5500,0.0000,95.1672,49.4017,97.1040,95.0788
19.6000,0.0000,73.5133,51.2017,84.1280,73.0283
19.6500,0.0000,43.0483,53.7342,65.8720,42.0054
19.7000,0.0000,21.3943,55.5342,52.8960,19.9550
19.7500,0.0000,16.5616,55.9359,50.0000,15.0338
19.8000,0.0000,16.5616,55.9359,50.0000,15.0338
19.8500,0.0000,16.5616,55.9359,50.0000,15.0338
19.9000,0.0000,16.5616,55.9359,50.0000,15.0338
19.9500,0.0000,16.5616,55.9359,50.0000,15.0338
20.0000,0.0000,16.5616,55.9359,50.0000,15.0338
20.0500,0.0000,15.6023,55.9359,52.7222,15.0338
20.1000,0.0000,11.3043,55.9359,64.9197,15.0338
20.1500,0.0000,5.2573,55.9359,82.0803,15.0338
20.2000,0.0000,0.9592,55.9359,94.2778,15.0338
20.2500,0.0000,0.0000,55.9359,97.0000,15.0338
20.3000,0.0000,0.0000,55.9359,97.0000,15.0338
20.3500,0.0000,0.0000,55.9359,97.0000,15.0338
20.4000,0.0000,0.0000,55.9359,97.0000,15.0338
20.4500,0.0000,0.0000,55.9359,97.0000,15.0338
20.5000,0.0000,0.0000,55.9359,97.0000,15.0338
20.5500,0.0000,4.3440,55.9359,95.7837,17.9298
20.6000,0.0000,23.8080,55.9359,90.3338,30.9058
20.6500,0.0000,51.1920,55.9359,82.6662,49.1618
20.7000,0.0000,70.6560,55.9359,77.2163,62.1378
20.7500,0.0000,75.0000,55.9359,76.0000,65.0338
20.8000,0.0000,75.0000,55.9359,76.0000,65.0338
20.8500,0.0000,75.0000,55.9359,76.0000,65.0338
20.9000,0.0000,75.0000,55.9359,76.0000,65.0338
20.9500,0.0000,75.0000,55.9359,76.0000,65.0338
21.0000,0.0000,75.0000,55.9359,76.0000,65.0338
21.0500,0.0000,75.0000,57.3876,72.5062,67.0590
21.1000,0.0000,75.0000,63.8923,56.8519,76.1334
21.1500,0.0000,75.0000,73.0437,34.8277,88.9003
21.2000,0.0000,75.0000,79.5483,19.1733,97.9748
21.2500,0.0000,75.0000,81.0000,15.6795,100.0000
21.3000,0.0000,75.0000,81.0000,15.6795,100.0000
21.3500,0.0000,75.0000,81.0000,15.6795,100.0000
21.4000,0.0000,75.0000,81.0000,15.6795,100.0000
21.4500,0.0000,75.0000,81.0000,15.6795,100.0000
21.5000,0.0000,75.0000,81.0000,15.6795,100.0000
21.5500,0.0000,70.6560,82.1005,15.1692,96.5821
21.6000,0.0000,51.1920,87.0314,12.8827,81.2675
21.6500,0.0000,23.8080,93.9686,9.6657,59.7214
21.7000,0.0000,4.3440,98.8995,7.3791,44.4068
21.7500,0.0000,0.0000,100.0000,6.8688,40.9889
21.8000,0.0000,0.0000,100.0000,6.8688,40.9889
21.8500,0.0000,0.0000,100.0000,6.8688,40.9889
21.9000,0.0000,0.0000,100.0000,6.8688,40.9889
21.9500,0.0000,0.0000,100.0000,6.8688,40.9889
22.0000,0.0000,0.0000,100.0000,6.8688,40.9889
22.0500,0.0000,4.6915,100.0000,9.4820,44.1609
22.1000,0.0000,25.7126,100.0000,21.1905,58.3737
22.1500,0.0000,55.2874,100.0000,37.6634,78.3698
22.2000,0.0000,76.3085,100.0000,49.3719,92.5826
22.2500,0.0000,81.0000,100.0000,51.9851,95.7546
22.3000,0.0000,81.0000,100.0000,51.9851,95.7546
22.3500,0.0000,81.0000,100.0000,51.9851,95.7546
22.4000,0.0000,81.0000,100.0000,51.9851,95.7546
22.4500,0.0000,81.0000,100.0000,51.9851,95.7546
22.5000,0.0000,81.0000,100.0000,51.9851,95.7546
22.5500,0.0000,79.2045,97.9149,51.2611,96.0005
22.6000,0.0000,71.1594,88.5722,48.0171,97.1023
22.6500,0.0000,59.8406,75.4278,43.4531,98.6524
22.7000,0.0000,51.7955,66.0851,40.2091,99.7541
22.7500,0.0000,50.0000,64.0000,39.4851,100.0000
22.8000,0.0000,50.0000,64.0000,39.4851,100.0000
22.8500,0.0000,50.0000,64.0000,39.4851,100.0000
22.9000,0.0000,50.0000,64.0000,39.4851,100.0000
22.9500,0.0000,50.0000,64.0000,39.4851,100.0000
23.0000,0.0000,50.0000,64.0000,39.4851,100.0000
23.0500,0.0000,48.5520,61.7411,38.0371,98.8995
23.1000,0.0000,42.0640,51.6198,31.5491,93.9686
23.1500,0.0000,32.9360,37.3802,22.4211,87.0314
