time_seconds,goal,material_cello_001,material_prism_001,material_scri_001,material_stringquartet_001
4.6000,0.0000,20.7689,4.6908,7.1975,13.1398
4.6500,0.0000,20.9426,4.8636,7.3941,13.5855
4.7000,0.0000,21.1096,5.0389,7.5919,14.0355
4.7500,0.0000,21.2700,5.2168,7.7910,14.4901
4.8000,0.0000,21.4238,5.3975,7.9914,14.9494
4.8500,0.0000,21.5711,5.5810,8.1933,15.4133
4.9000,0.0000,21.7120,5.7673,8.3967,15.8820
4.9500,0.0000,21.8464,5.9565,8.6017,16.3554
5.0000,0.0000,21.9745,6.1487,8.8082,16.8335
5.0500,0.0000,22.0964,6.3437,9.0164,17.3161
5.1000,0.0000,22.2122,6.5417,9.2263,17.8030
5.1500,0.0000,22.3219,6.7426,9.4377,18.2942
5.2000,0.0000,22.4258,6.9463,9.6508,18.7894
5.2500,0.0000,22.5240,7.1528,9.8655,19.2882
5.3000,0.0000,22.6165,7.3621,10.0818,19.7906
5.3500,0.0000,22.7036,7.5740,10.2997,20.2960
5.4000,0.0000,22.7854,7.7885,10.5190,20.8042
5.4500,0.0000,22.8620,8.0054,10.7398,21.3149
5.5000,0.0000,22.9337,8.2247,10.9621,21.8276
5.5500,0.0000,23.0006,8.4463,11.1856,22.3418
5.6000,0.0000,23.0630,8.6699,11.4104,22.8573
5.6500,0.0000,23.1210,8.8956,11.6364,23.3734
5.7000,0.0000,23.1748,9.1231,11.8636,23.8899
5.7500,0.0000,23.2247,9.3522,12.0917,24.4060
5.8000,0.0000,23.2709,9.5830,12.3208,24.9215
5.8500,0.0000,23.3135,9.8151,12.5507,25.4357
5.9000,0.0000,23.3530,10.0484,12.7813,25.9481
5.9500,0.0000,23.3894,10.2827,13.0125,26.4582
6.0000,0.0000,23.4232,10.5180,13.2443,26.9655
6.0500,0.0000,23.4543,10.7539,13.4765,27.4696
6.1000,0.0000,23.4830,10.9904,13.7090,27.9706
6.1500,0.0000,23.5092,11.2273,13.9417,28.4687
6.2000,0.0000,23.5329,11.4643,14.1745,28.9641
6.2500,0.0000,23.5542,11.7013,14.4072,29.4570
6.3000,0.0000,23.5732,11.9381,14.6397,29.9474
6.3500,0.0000,23.5899,12.1745,14.8720,30.4354
6.4000,0.0000,23.6045,12.4104,15.1039,30.9211
6.4500,0.0000,23.6170,12.6455,15.3352,31.4042
6.5000,0.0000,23.6277,12.8797,15.5660,31.8849
6.5500,0.0000,23.6367,13.1129,15.7959,32.3630
6.6000,0.0000,23.6441,13.3448,16.0250,32.8382
6.6500,0.0000,23.6502,13.5752,16.2531,33.3106
6.7000,0.0000,23.6551,13.8040,16.4801,33.7799
6.7500,0.0000,23.6591,14.0311,16.7059,34.2458
6.8000,0.0000,23.6623,14.2562,16.9303,34.7081
6.8500,0.0000,23.6652,14.4792,17.1533,35.1665
6.9000,0.0000,23.6678,14.6999,17.3747,35.6208
6.9500,0.0000,23.6705,14.9183,17.5945,36.0707
7.0000,0.0000,23.6735,15.1341,17.8125,36.5158
7.0500,0.0000,23.6771,15.3472,18.0287,36.9557
7.1000,0.0000,23.6816,15.5575,18.2429,37.3903
7.1500,0.0000,23.6873,15.7648,18.4550,37.8190
7.2000,0.0000,23.6944,15.9691,18.6650,38.2415
7.2500,0.0000,23.7034,16.1701,18.8727,38.6574
7.3000,0.0000,23.7145,16.3679,19.0781,39.0664
7.3500,0.0000,23.7280,16.5623,19.2811,39.4681
